word,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
#hope,0.0,0.0,0.0,0.0148282860643513,1.40824241675494,0.0,0.0,1.33751866642016
#hopeful,0.0,0.158036553957452,0.0,1.25880642500399,0.85609744317875,0.0610978514954595,0.0,0.0
#hopeless,0.0,0.0,0.0,0.0,0.0,1.66096631291341,0.0,0.0
#hoping,0.0,1.56964872306163,0.0,0.927449289049544,0.0,0.0,0.0,0.0
#hormonal,1.42991541495012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#hormones,0.656725526716637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#horrible,0.0,0.0,1.24546684765732,0.0,0.0,0.477612795790209,0.0,0.0
#horrid,0.0,0.0,1.60214179159606,0.0,0.0,0.0,0.0,0.0
#horrified,0.0,0.0,1.08508561807943,0.608218858862837,0.0,0.0,0.0,0.0
#horrifying,0.0,0.0,1.73567318422058,0.0,0.0,0.0,0.0,0.0
#horror,0.0,0.0,0.144584410454674,1.1410233893476,0.0,0.311039595964393,0.0,0.0
#horsemeat,0.0,0.0,1.47330891975309,0.0,0.0,0.0,0.0,0.0
#hospice,0.0,0.0,0.0,0.0,0.0,2.22058210084883,0.0,0.0
#hostess,0.0,0.0,0.0,0.0,0.0,1.60154289244261,0.0,0.0
#hostile,1.42811198795097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#hostility,1.42284824772703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#hot,0.0,0.0,0.0,0.0,0.0,0.0,0.775010614972654,0.0
#hotguys,0.0,0.0,0.0,0.0,0.0,0.0,1.36746919323552,0.0
#hottie,0.0,0.0,0.0,0.0,0.0,0.0,1.19757015644012,0.0
#hotyoga,0.0,0.0,0.0,0.0,2.01413315231766,0.0,0.0,0.0
#how,0.0,0.0,0.263856649662525,0.0,0.0,0.0,0.552432195066534,0.370013074606908
#howtopissagirloff,1.14223334249834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#hr,1.16755115048263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#huge,0.0,0.0,0.0,0.0,0.0,0.0,0.792105048331954,0.0
#hugs,0.0,0.0,0.0,0.0,1.47513665158497,0.0,0.0,0.0
#huh,0.0,1.32118736376313,0.0,0.0,0.0,0.0,0.435430104393222,0.0
#hulk,1.37584819367984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#humanrights,0.0,0.0,0.0,1.33291439715771,0.0,0.0,0.0,0.0
#humble,0.0,0.0,0.0,0.0,1.76281872403675,0.0,0.0,0.0
#humbled,0.0,0.0,0.0,0.0,1.14663258461294,0.0,1.06973678493023,0.0
#humility,0.0,0.0,0.0,0.0,1.6086680442095,0.0,0.0,0.0
#humor,0.0,0.0,0.0,0.0,1.86290218259374,0.0,0.0,0.0
#humour,1.14223334249834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#hunger,1.09344317832891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#hungergames,0.0,0.0,0.0,0.0,0.0,0.0,0.879116425321584,0.0
#hungover,0.177152446454751,0.0,0.637060895552468,0.0,0.0,0.0,0.0,0.0
#hungry,0.682701013119898,0.0,0.0,0.0,0.0,0.17408471488835,0.0,0.0
#hunting,0.0,0.0,0.0,0.0,1.71629870840186,0.0,0.0,0.0
#hurricane,0.0,0.0,0.0,1.18981355351704,0.0,0.0,0.0,0.0
#hurricanesandy,0.418314503271639,0.0,0.0,0.806821301260929,0.0,0.921299116718571,0.0,0.0
#hurry,0.0,0.0,0.0,1.51012085328489,0.0,0.0,0.0,0.560895763702896
#hurryup,0.0,0.180015460676228,0.0,1.53812024778525,0.0,0.0,0.0,0.0
#hurt,0.762229298588447,0.0,0.0,0.0,0.0,1.16953122337966,0.0,0.0
#hurtful,0.736768234390174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#hurting,0.294935482111135,0.0,0.0,0.0,0.0,1.52743492028889,0.0,0.0
#hurts,0.331303126282009,0.0,0.804114980215634,0.0,0.0,0.0,0.0,0.0
#husband,0.0,0.0,0.0,0.0,1.39509394391144,0.0,0.0,0.0
#hype,0.0,1.03350529131135,0.0,0.948651496700147,0.558845919710818,0.0,0.0,0.0
#hyped,0.0,0.0,0.0,1.42132535450176,0.0,0.0,0.0,0.0
#hyper,0.0,0.0,0.0,0.534887585777288,0.617686419733752,0.0,0.627801997040678,0.0
#hyperventilating,0.0,0.0,0.0,1.84659308990611,0.0,0.0,0.0,0.0
#hypocrite,0.564917977463515,0.0,1.09381929804818,0.0,0.0,0.0,0.0,0.0
#hypocrites,0.0,0.0,1.11663397581435,0.0,0.0,0.0,0.0,0.0
#hysteria,0.0,0.0,0.0,1.95195360556393,0.0,0.0,0.0,0.0
#i,0.0,0.0,1.35409836664545,0.0,0.0,0.0,0.0,0.70376447208505
#ianbrown,0.0,0.0,0.0,1.95195360556393,0.0,0.0,0.0,0.0
#icant,0.0,0.0,0.0,1.1410233893476,0.0,0.0,0.0,0.0
#icantstandwhen,0.736768234390174,0.0,0.947215823856308,0.0,0.0,0.0,0.0,0.0
#ice,0.0,0.0,0.0,1.00749199672308,0.0,0.0,0.0,0.0
#icky,0.0,0.0,1.73567318422058,0.0,0.0,0.0,0.0,0.0
#idc,0.449086161938393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#idf,0.0,0.0,0.0,1.95195360556393,0.0,0.0,0.0,0.0
#idgaf,0.0,0.0,0.848369989219675,0.0,0.0,0.0,0.0,0.0
#idiot,0.865022569913853,0.0,0.22631873034346,0.0,0.0,0.0,0.0,0.0
#idiots,1.12570404054713,0.0,0.0226945928456372,0.0,0.0,0.0,0.0,0.0
#idk,0.0,0.0,0.0,0.27797717199226,0.0,1.05743129104315,0.0,0.0
#idkwhattodo,0.0,0.0,0.0,0.0,0.0,2.08705070822431,0.0,0.0
#idkwhy,0.388461540121958,0.0,0.0,0.910499730735771,0.0,0.0,0.0,0.0
#idol,0.0,0.0,0.0,0.0,0.0,0.0,0.754364720349107,0.0
#idontcare,0.177152446454751,0.0,0.770592288176991,0.0,0.0,0.0,0.0,0.0
#idontgetit,0.0,0.0,1.04252600366063,0.0,0.0,0.0,0.0,0.0
#ied,0.0,0.0,0.0,1.95195360556393,0.0,0.0,0.0,0.0
#if,0.0,0.0,0.962483295987096,0.0,0.0,0.0,0.0,0.0
#ifonly,0.0,0.0,0.0,0.0,0.0,1.61444629727852,0.0,0.0
#ignorance,0.0,0.0,0.546089117346742,0.762369538690095,0.0,0.0,0.0,0.0
#ignorant,0.282512962112577,0.0,1.28141791194298,0.0,0.0,0.0,0.0,0.0
#ignored,0.0799886980011035,0.0,1.33020807611241,0.0,0.0,0.716504704072558,0.0,0.0
#igotathingfor,0.0,0.0,0.0,0.0,0.0,0.0,0.866213020485676,0.0
#igotoaschoolwhere,0.362074784948763,0.0,0.834886638882388,0.0,0.0,0.0,0.0,0.0
#ihate,0.0,0.0,1.22484756045459,0.0,0.0,0.0,0.0,0.0
#ihatehowpeople,0.944407599168418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#ihateitwhen,0.919089791184128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#ihatepeople,0.919089791184128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#ihatespiders,0.0,0.0,0.0,1.95195360556393,0.0,0.0,0.0,0.0
#ihatethem,0.919089791184128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#ihatethis,0.736768234390174,0.0,0.0,0.0,0.0,1.17075997635015,0.0,0.0
#ihatewhen,0.977930291207062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#ihateyou,0.854551270046557,0.0,0.621312538584329,0.0,0.0,0.0,0.0,0.0
#ihavenolovefor,0.656725526716637,0.0,0.962483295987096,0.0,0.0,0.0,0.0,0.0
#ilikeit,0.0,0.0,0.0,0.0,0.0,0.0,0.792105048331954,0.0
#ill,0.312953987613813,0.0,0.618711756884272,0.0,0.0,0.698155565404361,0.0,0.0
#illness,0.0,0.0,0.0,1.65184901311359,0.0,0.0,0.0,0.0
#ilovechristmas,0.0,0.0,0.0,0.0,1.88060175969314,0.0,0.0,0.0
#iloveher,0.0,0.0,0.0,0.0,1.25199310027076,0.0,0.856643569469525,0.0
#ilovehim,0.0,0.0,0.0,0.0,0.0,0.0,1.11752744876658,0.0
#iloveit,0.0,0.0,0.0,0.0,0.0,0.0,0.938708522523829,0.0
#iloveyou,0.0,0.0,0.0,0.0,0.534153307120447,0.58645157582436,0.716119141354032,0.361849763967747
#im,0.0,0.0,0.0439971735495055,0.0,0.0,0.0,0.0,1.75959151092799
#imaceleb,0.235992946477685,0.0,0.185075771809411,0.534887585777288,0.0,0.0,0.0,0.0
#imacelebrity,0.284783110647117,0.0,0.590540879917575,0.0,0.0,0.0,0.0,0.0
#imagination,0.0,0.0,0.0,1.34581780199362,0.0,0.0,0.0,0.0
#imangry,1.42991541495012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#imdone,0.736768234390174,0.0,0.791211575379727,0.0,0.0,0.0,0.0,0.0
#imissyou,0.0,0.0,0.0,0.132795162147763,0.0,1.74515840413376,0.0,0.0
#immature,0.862808955285539,0.0,0.749856389697813,0.0,0.0,0.0,0.0,0.0
#imnotafanof,0.0,0.0,1.58152250439332,0.0,0.0,0.0,0.0,0.0
#impatient,0.0,0.000644380206023,0.0,1.49161188722993,0.0,0.0,0.0,0.0
#impossible,0.0,0.0,0.0,0.234302108489599,0.0,0.0,0.866213020485676,0.0
#impressed,0.0,0.0,0.0980643948197813,0.0,0.0,0.0,1.12060911530399,0.0
#impressive,0.0,0.0,0.0,0.0,0.0,0.0,1.15982982845727,0.0
#imsosickof,0.695946239869919,0.0,0.819382452346423,0.0,0.0,0.0,0.0,0.0
#imtired,0.98808266267108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#imtryingtosleep,1.2963840223256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#in,0.0,0.0,0.600693251381593,0.0060434565086185,0.0,0.0,0.0,1.03089939294863
#in6thgrade,0.0,0.0,1.08904601929553,0.0,0.0,0.0,0.38663994022379,0.0
#in8thgrade,0.0,0.0,1.22484756045459,0.0,0.0,0.0,0.0,0.0
#inawe,0.0,0.0,0.0,0.0,0.0,0.0,1.32490957881672,0.0
#inclusion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68912746955216
#inconsiderate,0.0,0.0,1.4479911117688,0.0,0.0,0.0,0.0,0.0
#inconvenient,1.02445030684195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#incredible,0.0,0.0,0.0,0.0,0.0,0.0,1.13385434205401,0.0
#indecisive,0.0,0.0,0.0,1.06465041056303,0.0,0.0,0.443798354063738,0.0
#independent,0.0,0.0,0.0,0.0,1.65745820837893,0.0,0.0,0.0
#indescribable,0.0,0.0,0.0,0.0,1.76281872403675,0.0,0.0,0.0
#india,0.0,0.0,0.807686412583232,0.0,0.0,0.0,0.0,0.0
#indicud,0.0,0.0,0.0,1.68958934109644,0.0,0.0,0.0,0.0
#indifference,0.0,0.0,1.72591700927521,0.0,0.0,0.0,0.0,0.0
#ineedsleep,0.793926648230122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#ineedtostudy,0.0,0.0,0.0,0.0,0.0,0.0,1.4852522288919,0.0
#infuriated,1.42991541495012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#inhumane,0.0,0.0,1.63031266856275,0.0,0.0,0.0,0.0,0.0
#injury,0.0,0.0,0.0,1.65184901311359,0.0,0.0,0.0,0.0
#injustice,1.17860098666921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#inlove,0.0,0.0,0.0,0.0,0.893215106135252,0.0,1.00341414199916,0.0
#innerpeace,0.0,0.0,0.0,0.0,2.16828383214492,0.0,0.0,0.0
#inpain,0.331303126282009,0.0,0.48291021572521,0.699190637068564,0.0,0.0,0.0,0.0
#insane,0.0,0.98471512714192,0.195228143273429,0.0,0.0,0.0,0.0,0.0
#insanity,0.225942610624183,0.0,0.0,0.0,0.964311027818983,0.0,0.0,0.0
#insecure,0.225942610624183,0.0,0.0,0.902131481065254,0.0,1.0166092965229,0.0,0.0
#inshock,0.0,0.0,0.637060895552468,0.0,0.0,0.0,0.872147756005491,0.0
#insidedeathrow,0.0,1.39018023525008,0.888375323833374,0.0,0.0,0.0,0.0,0.0
#insomnia,0.0,0.0,0.0,1.54319360155891,0.0,0.0,0.0,0.0
#insomniac,0.0,0.0,0.0,1.25880642500399,0.0,0.0,0.0,0.0
#inspiration,0.0,0.0,0.0,0.0,1.46890610183434,0.0,0.0,1.29660255868164
#inspirational,0.0,0.0,0.0,0.0,1.14971425115035,0.0,0.540790620051048,0.897368000324109
#inspire,0.0,0.0,0.0,0.0,1.30808256692181,0.0,0.0,0.0
#inspired,0.0,0.0,0.0,0.0,0.664206435368645,0.0,0.863564012314099,0.779584964667725
#inspiring,0.0,0.0,0.0,0.0,0.0,0.0,0.455632811710741,1.84182960916496
#instagram,0.0,0.158036553957452,0.0,0.0,0.0,0.0,0.58446568355371,0.0
#insurance,0.0,0.0,1.61789014856419,0.0,0.0,0.0,0.0,0.0
#intense,0.0,1.13886580696918,0.0,0.160194136335877,0.0,0.428822631620777,0.0,0.0
#interest,0.0,2.23100558113167,0.0,0.0,0.0,0.0,0.0,0.0
#interested,0.0,2.23566650093894,0.0,0.0,0.0,0.0,0.0,0.0
#interesting,0.0,2.23649335897475,0.0,0.0,0.0,0.0,0.0,0.0
#internet,0.0,0.0,0.0,0.0,0.0,0.0,0.988815342578008,0.0
#intimidation,0.0,0.0,0.0,1.79780292573667,0.0,0.0,0.0,0.0
#intrigued,0.0,1.76747446639155,0.0,0.0,0.0,0.0,0.0,0.0
#inwood,0.0,2.23747809563729,0.0,0.0,0.0,0.0,0.0,0.0
#ipad,0.0,0.0,0.0,0.0,0.0,0.0,1.11055877945049,0.0
#iphone,0.254930147497435,0.0974119321410173,0.0,0.0,0.0,0.0,0.666941905377948,0.0
#iphone5,0.0,0.0,0.0,0.766329939906192,0.0,0.0,0.466682647897326,0.0
#iphoneproblems,0.823779611379804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#iphoneprobs,0.0,0.0,0.0,0.0,0.0,0.0,1.11055877945049,0.0
#iran,0.0,0.0,0.0,1.8719108978904,0.0,0.0,0.0,0.0
#iraq,0.0,0.0,0.0,1.87399206409422,0.0,0.0,0.0,0.0
#irate,1.37584819367984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#ireallydislike,0.411345833955546,0.0,1.14788651931846,0.0,0.0,0.0,0.0,0.0
#ironic,0.0,0.0,0.582993674282193,0.0,0.0,0.0,0.486723398780772,0.0
#ironman,1.2963840223256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#irony,0.331303126282009,0.0,0.791211575379727,0.0,0.0,0.0,0.0,0.0
#irritated,0.954069510080155,0.0,0.0,0.0898133395740774,0.0,0.150802470080733,0.0,0.0
#irritating,0.977930291207062,0.0,0.0309250919821527,0.0,0.0,0.0,0.0,0.0
#irritation,1.27576473512286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#is,0.0027990593099734,0.340358110751407,0.0,0.0,0.0,0.0,0.13817858092529,0.568863933352073
#isaf,0.0,0.0,0.0,1.95195360556393,0.0,0.0,0.0,0.0
#islam,0.0,0.0,0.0,1.43207814627802,0.349125388728749,0.0,0.0,0.0
#israel,0.0,0.0,0.0,1.71504385848557,0.0,0.0,0.0,0.0
#israeli,0.0,0.0,0.0,1.9075018429931,0.0,0.0,0.0,0.0
#israelunderfire,0.0,0.0,0.0,1.95195360556393,0.0,0.0,0.0,0.0
#issues,0.994597343692274,0.0,0.0,0.0,0.0,0.0,0.0,0.954526414164057
#isthisreallife,0.0,0.0,0.637060895552468,0.0,0.0,0.0,0.0,0.0
#isuck,0.431386584838992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#it,0.0,0.0,1.23977321067126,0.0,0.0,0.0,0.0,0.689150099226575
#itchy,0.899287163887949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#its,0.303904152093895,0.0,0.0,0.0,0.0,0.0,0.0,1.64315891436948
#itscrazyhow,0.0,0.0,0.0,0.0,1.11223115789561,0.0,0.0,0.0
#itshardformeto,0.177152446454751,0.0,0.0,0.0,0.0,0.0,0.0,1.4363645010568
#itsnotokayto,0.0,0.0,0.791211575379727,0.0,0.0,0.0,0.0,0.0
#itsokay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33245252561343
#itsover,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.647673594724
#itunes,0.736768234390174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#iwillneverunderstand,0.0,0.0,1.04252600366063,0.0,0.0,0.0,0.0,0.0
#iwish,0.0861806682490245,1.04789402876345,0.0,0.0,0.0,0.0,0.0,0.0
#jamesbond,0.0,0.0,0.0,0.0,0.0,0.0,1.23393780061099,0.0
#jammin,0.0,0.0,0.0,0.0,0.0,0.0,0.974426605125909,0.0
#japan,0.0,0.0,0.0,0.0,1.39509394391144,0.0,0.0,0.0
#jayne,0.0,0.0,0.0,0.0,2.16828383214492,0.0,0.0,0.0
#jealous,0.369043454264856,0.0,0.0,0.0,0.0,0.5206301808739,0.0189151600984722,0.0
#jealousy,0.851837564174961,0.0,0.419996390314641,0.184291687914937,0.0,0.298769503372579,0.0,0.0
#jeremykyle,0.0,0.0,1.24319669912278,0.0,0.0,0.0,0.0,0.0
#jerk,0.593667390749501,0.0,0.973533132173681,0.0,0.0,0.0,0.0,0.0
#jerks,1.02445030684195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#jerusalem,0.0,0.0,0.0,1.95195360556393,0.0,0.0,0.0,0.0
#jesus,0.0,0.0,0.0,0.0,1.62174012577685,0.0,0.0,0.923343486727369
#jesustweeters,0.0,0.0,0.0,0.0,1.76281872403675,0.0,0.0,0.0
#jets,0.0,0.0,1.11663397581435,0.0,0.0,0.0,0.0,0.0
#jihad,0.0,0.0,0.0,1.84659308990611,0.0,0.0,0.0,0.0
#jk,0.0,0.0,0.584417162067046,0.0,0.0,0.0,0.0,0.0
#jo,0.0,0.0,0.0,0.0,1.76281872403675,0.0,0.0,0.0
#job,0.0,0.0,0.0,0.853341316895822,0.846527992162599,0.0,0.0,0.0
#jobinterview,0.0,0.0,0.0,1.79780292573667,0.0,0.0,0.0,0.0
#jodiarias,0.0,0.0,1.12953738065026,0.0,0.0,0.0,0.0,0.0
#joke,0.537917375645009,0.0,0.620531593601258,0.0,0.0,0.0,0.0,0.0
#jokes,0.235992946477685,0.0,0.318607164433934,0.0,0.0,0.0,0.0,0.0
#jolly,0.0,0.0,0.0,0.0,1.98596227535096,0.0,0.0,0.0
#josswhedon,0.0,0.0,0.0,0.0,2.16828383214492,0.0,0.0,0.0
#joy,0.0,0.0,0.0,0.0,2.16387576455375,0.0,0.0,0.0
#joyful,0.0,0.0,0.0,0.0,2.16680890562385,0.0,0.0,0.0
#joyous,0.0,0.0,0.0,0.0,2.16828383214492,0.0,0.0,0.0
#jualfont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68912746955216
#just,0.0,0.0,0.791211575379727,0.0,0.0,0.0,0.0,1.4081936240901
#justasking,0.0,1.7266524718713,0.0,0.0,0.0,0.0,0.0,0.0
#justice,0.0,1.13886580696918,0.0,0.0,0.0,0.0,0.0,0.0
#justinbieber,0.0,0.0,0.0,0.0,0.0,0.0,0.674322012675571,0.0
#justkidding,0.0,0.21309633114048,0.473431471770666,0.0,0.395216495929016,0.0,0.0,0.0
#justmyluck,0.805761105877125,0.0,0.349378823100687,0.0,0.0,0.0,0.0,0.0
#justno,0.810876206543896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#justsayin,0.0,0.0,0.126235271786478,0.188365013302573,0.0,0.0,0.0,0.925538877290805
#justsaying,0.0666105720549272,0.0,0.0,0.0,0.0,0.0,0.0,0.632675446097027
#juststop,1.01218021425014,0.0,0.21932569485249,0.0,0.0,0.0,0.0,0.0
#justthebeginning,1.27576473512286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#k,0.554446677596219,0.0,0.349378823100687,0.0,0.0,0.0,0.0,0.0
#karachi,0.0,0.0,0.0,1.51663553430609,0.0,0.0,0.0,0.0
#karma,0.572465183098898,0.0,0.318607164433934,0.0,0.463535739906493,0.0,0.0,0.0
#kavos,0.0,0.0,1.63031266856275,0.0,0.0,0.0,0.0,0.0
#keen,0.0,1.39018023525008,0.0,0.0,0.0,0.0,0.0,0.0
#keeper,0.0,0.0,0.0,0.0,0.0,0.0,1.07978712078373,0.0
#keepitup,0.0,0.0,0.0,0.0,0.0,0.0,1.04993415763405,0.0
#kid,0.0,0.0,0.0,0.0,1.81160888820619,0.0,0.0,0.0
#kidding,0.380093290451441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#kids,0.0,0.555719521623562,0.0,0.0,0.35299386550667,0.0,0.0,1.49287671132014
#kill,0.0,0.0,1.18912947785251,0.0,0.0,0.0,0.0,0.0
#killed,0.0,0.0,1.33020807611241,0.0,0.0,0.0,0.0,0.0
#killing,0.0,1.59562420946489,0.0,0.953424775452805,0.0,0.0,0.0,0.0
#killingme,0.0,1.67786230770187,0.0,0.0,0.0,0.0,0.0,0.0
#killme,0.0146335169569763,0.0,0.70605376703942,0.476047085754354,0.0,0.0515284004793088,0.0,0.0
#killmenow,0.71526202916921,0.0,0.450474939972056,0.0,0.0,0.0,0.0,0.0
#kind,0.0,0.0,0.0,0.0,1.72645107986588,0.0,0.0,0.0
#kindness,0.0,0.0,0.0,0.0,1.71629870840186,0.0,0.0,1.3898444854219
#kirkuk,0.0,0.0,0.0,1.95195360556393,0.0,0.0,0.0,0.0
#knicks,0.0,0.0,0.0,0.0,0.0,0.0,1.07978712078373,0.0
#knowledge,0.0,1.29920845704436,0.0,0.0,0.0,0.0,0.0,1.34539272285107
#kthanks,1.02445030684195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#la,0.0,0.0,0.0,0.0,0.964311027818983,1.0166092965229,0.0,0.0
#lakers,0.0,0.158036553957452,0.349378823100687,0.491551272290319,0.0,0.274671951793519,0.0,0.0
#lame,0.461664944145253,0.0,0.457267785111872,0.0,0.0,0.55918444948402,0.0,0.0
#lastday,0.0,0.0,0.0,0.0,0.0,1.61444629727852,0.0,0.0
#lastjerzday,0.0,0.0,0.0,0.0,0.0,2.22058210084883,0.0,0.0
#lastminute,0.0,0.0,0.0,1.66427153311215,0.0,0.0,0.0,0.0
#late,0.471065068657168,0.0,0.0,0.160194136335877,0.0,0.0,0.0299649962850574,0.0
#latenight,0.0027990593099734,0.0,0.0,0.0,0.741167476504773,0.0,0.831325761485235,0.0
#laugh,0.0,0.0,0.0,0.0,1.72645107986588,0.0,0.0,0.0
#laughing,0.177152446454751,0.0,0.0,0.0,1.06967154347681,0.0,0.232489260396531,0.0
#laughs,0.0,0.0,0.0,0.0,1.35735361592859,0.0,0.268856904567406,0.0
#laughter,0.0,0.0,0.0,0.0,1.76937612458291,0.0,0.0,0.0
#lazy,0.0,0.0,0.0,0.0,0.0,0.34877992394724,0.692259713362238,0.0
#lazyday,0.0,0.0,0.0,0.0,1.16975500203379,1.2220532707377,0.0,0.0
#ldr,0.0,0.0,0.0,1.03566287368978,0.0,0.0,0.0,0.0
#leadership,0.0,0.0,0.0,0.0,1.3007832644402,0.0,0.0,1.5496931863638
#learning,0.0,1.25664884262556,0.0,0.0,0.899772506681412,0.0,0.0,0.0
#leave,0.606715106141976,0.0,0.794689839756051,0.0,0.0,0.0,0.0,0.0
#leavemealone,1.14901302948372,0.0,0.0410774634461708,0.0,0.0,0.0,0.0,0.0
#leaving,0.0,0.0,0.0,0.0,0.0,1.81511699274067,0.0,0.0
#lebanon,0.0,0.0,0.0,1.30532644063888,0.0,0.0,0.0,0.0
#leftout,0.0,0.0,0.770592288176991,0.0,0.0,1.47864475611945,0.0,0.0
#legend,0.0,0.661941734878869,0.0,0.0,0.0,0.0,0.682905756366962,0.0
#leggo,0.0,0.0,0.0,0.902131481065254,0.0,0.0,0.0,0.0
#legit,0.0,0.0,0.0,0.0,0.0,0.0,0.0989578677720087,0.0
#lesmis,0.0,0.39919861077434,0.0,0.0,0.0,0.0,0.996899460977967,0.0
#lesmiserables,0.0,0.0,0.0,0.0,0.0,0.0,1.19757015644012,0.0
#less,0.0,0.0,0.0,1.6265312051293,0.0,0.0,0.0,0.0
#lessthan10seconds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68912746955216
#let,0.0,0.0,0.737144354109451,0.0,0.0,0.0,0.0,0.0
#letdown,0.123663761503765,0.563501662065617,0.262367446111058,0.0,0.0,0.9884384195562,0.0,0.0
#letgo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17830184578617
#letmesleep,1.05522196550871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#letsdothis,0.0,0.0,0.0,0.0,0.0,0.0,0.792105048331954,0.0
#letsgo,0.0717919307969249,0.0,0.0,1.03566287368978,0.0,0.0,0.0,0.0
#letter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55559607692764
#lettinggo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.40144539710038
#lfc,0.177152446454751,0.697033054690139,0.0774451076170455,0.0060434565086185,0.0,0.0,0.0,0.743217320496851
#lgbt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22650394760405
#liar,0.246145317941703,0.0,1.06272871097815,0.0,0.0,0.0,0.0,0.0
#liars,0.0,0.0,1.36794840409526,0.0,0.0,0.0,0.0,0.0
#liberaltips2avoidrape,0.0,0.0,1.73567318422058,0.0,0.0,0.0,0.0,0.0
#library,0.0,0.0,0.0,0.0,0.0,0.0,1.11055877945049,0.0
#libya,0.0,0.0,0.0,1.66427153311215,0.0,0.0,0.0,0.0
#lies,0.0,0.0,0.304927060529853,0.0,0.0,0.694525797353783,0.0,1.05771065039929
#life,0.0,0.0,0.0,0.0,1.29493085801038,0.121277415669584,0.0,0.589822784372916
#lifechanging,0.0,0.0,0.0,0.0,0.0,0.0,0.792105048331954,0.0
#lifeisgood,0.0,0.0,0.0,0.0,1.80537833845555,0.0,0.0,0.0
#lifelessons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20361965377046
#lifeofpi,0.0,0.0,0.0,0.0,0.0,0.0,1.03326710514884,0.0
#lifesucks,0.676143612573739,0.0,0.0,0.0,0.0,1.17912822602067,0.0,0.0
#lifetime,0.0,0.0,0.0,0.0,1.5621480285746,0.0,0.0,0.0
#light,0.0,0.0,0.0,0.0,1.78529157988881,0.921299116718571,0.0,0.0
#lights,0.0,0.0,0.0,0.0,2.10374531100735,0.0,0.0,0.0
#like,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66742679881905
#likereally,0.919089791184128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#listen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10134080465004
#little,0.832078414194499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#littlethings,0.0,0.0,0.0,0.0,1.09784242044351,0.0,0.763117511458702,0.0
#live,0.0,0.0,0.0,0.0,1.47513665158497,0.0,0.0,0.0
#livelife,0.0,0.0,0.0,0.0,2.0347524395204,0.0,0.0,0.0
#livid,1.27375468419484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#living,0.0,0.0,0.0,0.0,1.47513665158497,0.0,0.0,0.0
#lmao,0.0,0.179089963155285,0.37043223229852,0.0,0.0,0.0,0.343154828284051,0.0
#lmfao,0.0,0.0,0.0309250919821527,0.0,0.0,0.669984688437665,0.291329760419465,0.0
#lml,0.0,0.0,0.0,0.0,1.88060175969314,0.0,0.0,0.0
